,patent_num,xi_real,xi_nominal,cites,permno,issue_date,filing_date
1273085,5855050,0.94635057,1.592708,1,75033,01/05/1999,11/13/1997
1273086,5855053,4.1173358,6.9294763,5,24766,01/05/1999,06/18/1996
1273087,5855056,28.379745,47.763111,9,58464,01/05/1999,11/20/1997
1273088,5855061,0.57636952,0.97002989,10,76020,01/05/1999,11/26/1997
1273089,5855070,12.275295,20.659323,18,20220,01/05/1999,06/06/1997
1273090,5855071,276.11951,464.70914,47,16424,01/05/1999,08/22/1997
1273091,5855076,16.124907,27.13822,4,33452,01/05/1999,03/07/1997
1273092,5855095,1.0188191,1.7146724,11,12079,01/05/1999,05/06/1997
1273093,5855096,1.0188191,1.7146724,9,12079,01/05/1999,12/13/1996
